word,region,IPAs,file_path,wiktionary_url
johnnycake,US,"[""/\u02c8d\u0361\u0292\u0251\u02d0.ni\u02d0\u02ccke\u026ak/""]",./audio_files/en-us-johnnycake.wav,https://en.wiktionary.org/wiki/johnnycake
johnnycake,General Australian,"[""/\u02c8d\u0361\u0292\u0251\u02d0.ni\u02d0\u02ccke\u026ak/""]",./audio_files/en-au-johnnycake.wav,https://en.wiktionary.org/wiki/johnnycake
Johnny-come-lately,US,"[""/\u02ccd\u0292\u0251\u02d0ni.k\u028cm\u02c8le\u026atli/""]",./audio_files/en-us-Johnny-come-lately.wav,https://en.wiktionary.org/wiki/Johnny-come-lately
joiner,US,"[""/\u02c8d\u0361\u0292\u0254\u026an\u025a/""]",./audio_files/En-us-joiner.wav,https://en.wiktionary.org/wiki/joiner
jointer,US,"[""-\u0254\u026ant\u0259(\u0279)""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-jointer.wav",https://en.wiktionary.org/wiki/jointer
joke,US,"[""/d\u0361\u0292o\u028ak/""]",./audio_files/En-us-joke.wav,https://en.wiktionary.org/wiki/joke
jollity,Southern England,"[""/\u02c8d\u0361\u0292\u0252l\u026ati/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-jollity.wav,https://en.wiktionary.org/wiki/jollity
Jolly Roger,Received Pronunciation,"[""/\u02ccd\u0292\u0252li \u02c8\u0279\u0252d\u0292\u0259/""]",./audio_files/En-uk-Jolly_Roger.wav,https://en.wiktionary.org/wiki/Jolly_Roger
Jolly Roger,US,"[""/\u02ccd\u0292\u0251li \u02c8\u0279\u0251d\u0292\u025a/""]",./audio_files/En-us-Jolly_Roger.wav,https://en.wiktionary.org/wiki/Jolly_Roger
jolt,US,"[""/d\u0361\u0292o\u028alt/""]",./audio_files/en-us-jolt.wav,https://en.wiktionary.org/wiki/jolt
Jones,US,"[""/d\u0361\u0292o\u028anz/""]",./audio_files/LL-Q1860_(eng)-Persent101-Jones.wav,https://en.wiktionary.org/wiki/Jones
jones,US,"[""/d\u0361\u0292o\u028anz/""]",./audio_files/en-us-jones.wav,https://en.wiktionary.org/wiki/jones
Jordan,US,"[""/\u02c8d\u0361\u0292\u0254\u0279d\u0259n/""]",./audio_files/en-us-Jordan.wav,https://en.wiktionary.org/wiki/Jordan
jordan,US,"[""/\u02c8d\u0361\u0292\u0254\u0279dn\u0329/""]",./audio_files/en-us-Jordan.wav,https://en.wiktionary.org/wiki/jordan
jorum,Southern England,"[""/\u02c8d\u0361\u0292\u0254\u02d0\u0279\u0259m/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-jorum.wav,https://en.wiktionary.org/wiki/jorum
Joseph,Southern England,"[""/\u02c8d\u0361\u0292\u0259\u028az\u026af/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Joseph.wav,https://en.wiktionary.org/wiki/Joseph
joss,Southern England,"[""/d\u0292\u0252s/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-joss.wav,https://en.wiktionary.org/wiki/joss
jostle,US,"[""/\u02c8d\u0361\u0292\u0251.s\u0259l/""]",./audio_files/en-us-jostle.wav,https://en.wiktionary.org/wiki/jostle
jots,US,"[""-\u0252ts""]",./audio_files/LL-Q1860_(eng)-Wodencafe-jots.wav,https://en.wiktionary.org/wiki/jots
jotter,US,"[""-\u0252t\u0259(\u0279)""]",./audio_files/LL-Q1860_(eng)-Wodencafe-jotter.wav,https://en.wiktionary.org/wiki/jotter
journey,US,"[""/\u02c8d\u0361\u0292\u025dni/""]",./audio_files/en-us-journey.wav,https://en.wiktionary.org/wiki/journey
journeyman,US,"[""/\u02c8d\u0361\u0292\u025dnim\u0259n/""]",./audio_files/LL-Q1860_(eng)-Wodencafe-journeyman.wav,https://en.wiktionary.org/wiki/journeyman
jours,US,"[""/\u02c8d\u0361\u0292\u025dz/""]",./audio_files/LL-Q1860_(eng)-Persent101-jours.wav,https://en.wiktionary.org/wiki/jours
Jove,Southern England,"[""/d\u0361\u0292\u0259\u028av/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Jove.wav,https://en.wiktionary.org/wiki/Jove
jovial,US,"[""/\u02c8d\u0361\u0292o\u028a.v\u026a.\u0259l/""]",./audio_files/En-us-jovial.wav,https://en.wiktionary.org/wiki/jovial
Jovial,US,"[""/\u02c8d\u0361\u0292o\u028a.v\u026a.\u0259l/""]",./audio_files/En-us-jovial.wav,https://en.wiktionary.org/wiki/Jovial
Joyce,Southern England,"[""-\u0254\u026as""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Joyce.wav,https://en.wiktionary.org/wiki/Joyce
joyful,US,"[""/\u02c8d\u0361\u0292\u0254\u026af\u0259l/""]",./audio_files/En-us-joyful.wav,https://en.wiktionary.org/wiki/joyful
joyfully,US,"[""/\u02c8d\u0361\u0292\u0254\u026af\u0259li/""]",./audio_files/en-us-joyfully.wav,https://en.wiktionary.org/wiki/joyfully
joyfulness,Southern England,"[""/\u02c8d\u0292\u0254\u026af\u0259ln\u0259s/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-joyfulness.wav,https://en.wiktionary.org/wiki/joyfulness
joyride,General Australian,"[""/\u02c8d\u0361\u0292\u0254\u026a\u02cc\u0279a\u026ad/""]",./audio_files/en-au-joyride.wav,https://en.wiktionary.org/wiki/joyride
joystick,US,"[""/\u02c8d\u0292\u0254\u026ast\u026ak/""]",./audio_files/en-us-joystick.wav,https://en.wiktionary.org/wiki/joystick
jubilant,US,"[""/\u02c8d\u0361\u0292u.b\u0259.l\u0259nt/""]",./audio_files/En-ca-jubilant.wav,https://en.wiktionary.org/wiki/jubilant
Judahite,US,"[""/\u02c8d\u0361\u0292u\u02d0.d\u0259\u02cca\u026at/""]",./audio_files/LL-Q1860_(eng)-JutishMale-Judahite.wav,https://en.wiktionary.org/wiki/Judahite
Judenhetze,Southern England,"[""/\u02c8ju\u02d0d\u0259n\u02cch\u025bts\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Judenhetze.wav,https://en.wiktionary.org/wiki/Judenhetze
judgement,US,"[""/\u02c8d\u0361\u0292\u028cd\u0361\u0292.m\u0259nt/""]",./audio_files/en-us-judgment.wav,https://en.wiktionary.org/wiki/judgement
judgemental,US,"[""/d\u0361\u0292\u028cd\u0361\u0292\u02c8m\u025bn.t\u0259l/"", ""[d\u0361\u0292\u028cd\u0361\u0292\u02c8m\u025bn.tl\u0329]""]",./audio_files/En-us-judgemental.wav,https://en.wiktionary.org/wiki/judgemental
judgment,US,"[""/\u02c8d\u0361\u0292\u028cd\u0361\u0292.m\u0259nt/""]",./audio_files/en-us-judgment.wav,https://en.wiktionary.org/wiki/judgment
judgmental,US,"[""/\u02ccd\u0361\u0292\u028cd\u0361\u0292\u02c8m\u025bnt(\u0259)l/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-judgmental.wav",https://en.wiktionary.org/wiki/judgmental
judiciary,US,"[""/\u02ccd\u0361\u0292u\u02d0\u02c8d\u026a\u0283\u026a\u025b\u0279i/""]",./audio_files/LL-Q1860_(eng)-Vininn126-judiciary.wav,https://en.wiktionary.org/wiki/judiciary
judoka,Southern England,"[""/d\u0361\u0292u\u02d0\u02c8d\u0259\u028ak\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-judoka.wav,https://en.wiktionary.org/wiki/judoka
judoka,US,"[""/d\u0361\u0292u\u02d0\u02c8d\u0259\u028ak\u0259/""]",./audio_files/LL-Q1860_(eng)-JutishMale-judoka.wav,https://en.wiktionary.org/wiki/judoka
juggernaut,General Australian,"[""/\u02c8d\u0361\u0292\u028c\u0261.\u0259.n\u0254\u02d0t/""]",./audio_files/en-au-juggernaut.wav,https://en.wiktionary.org/wiki/juggernaut
juggle,US,"[""-\u028c\u0261\u0259l""]",./audio_files/en-us-juggle.wav,https://en.wiktionary.org/wiki/juggle
juggler,Southern England,"[""/\u02c8d\u0361\u0292\u028c\u0261l\u0329\u0259(\u0279)/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-juggler.wav,https://en.wiktionary.org/wiki/juggler
juice,US,"[""/d\u0361\u0292us/""]",./audio_files/en-us-juice.wav,https://en.wiktionary.org/wiki/juice
juicer,General Australian,"[""/\u02c8d\u0361\u0292us\u025a/""]",./audio_files/En-au-juicer.wav,https://en.wiktionary.org/wiki/juicer
jujitsu,US,"[""/\u02ccd\u0361\u0292u\u02d0\u02c8d\u0361\u0292\u026atsu\u02d0/""]",./audio_files/en-us-jujitsu.wav,https://en.wiktionary.org/wiki/jujitsu
juju,General Australian,"[""/\u02c8d\u0361\u0292u\u02d0d\u0361\u0292u/""]",./audio_files/En-au-juju.wav,https://en.wiktionary.org/wiki/juju
jukebox,US,"[""/\u02c8d\u0361\u0292ukb\u0251ks/""]",./audio_files/En-us-jukebox.wav,https://en.wiktionary.org/wiki/jukebox
julep,Southern England,"[""/\u02c8d\u0361\u0292u\u02d0l\u025bp/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-julep.wav,https://en.wiktionary.org/wiki/julep
Julies,Southern England,"[""/d\u0361\u0292\u028a\u02c8la\u026az/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Julies_(July).wav,https://en.wiktionary.org/wiki/Julies
Juliet,Southern England,"[""/\u02c8d\u0361\u0292u\u02d0l\u026a\u025bt/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Juliet.wav,https://en.wiktionary.org/wiki/Juliet
jumbie,Southern England,"[""/\u02c8d\u0292\u028cmbi/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-jumbie.wav,https://en.wiktionary.org/wiki/jumbie
jumble,US,"[""-\u028cmb\u0259l""]",./audio_files/en-us-jumble.wav,https://en.wiktionary.org/wiki/jumble
jumbo,Received Pronunciation,"[""/\u02c8d\u0361\u0292\u028cmb\u0259\u028a/""]",./audio_files/En-uk-jumbo.wav,https://en.wiktionary.org/wiki/jumbo
jumbo,US,"[""/\u02c8d\u0361\u0292\u028cmbo\u028a/""]",./audio_files/En-us-jumbo.wav,https://en.wiktionary.org/wiki/jumbo
jumper,US,"[""/\u02c8d\u0361\u0292\u028cmp\u025a/""]",./audio_files/En-us-jumper.wav,https://en.wiktionary.org/wiki/jumper
jumpings,US,"[""/\u02c8d\u0361\u0292\u028cmp\u026a\u014bz/""]",./audio_files/LL-Q1860_(eng)-Wodencafe-jumpings.wav,https://en.wiktionary.org/wiki/jumpings
jump rope,General Australian,"[""/d\u0292\u028cmp \u0279\u0259\u028ap/""]",./audio_files/En-au-jump_rope.wav,https://en.wiktionary.org/wiki/jump_rope
jump the gun,General Australian,"[""-\u028cn""]",./audio_files/En-au-jump_the_gun.wav,https://en.wiktionary.org/wiki/jump_the_gun
jun,Southern England,"[""/d\u0292\u028cn/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-jun.wav,https://en.wiktionary.org/wiki/jun
junco,Received Pronunciation,"[""/\u02c8d\u0361\u0292\u028c\u014bk\u0259\u028a/""]",./audio_files/LL-Q1860_(eng)-I_learned_some_phrases-junco.wav,https://en.wiktionary.org/wiki/junco
June,US,"[""/d\u0361\u0292un/""]",./audio_files/en-us-June.wav,https://en.wiktionary.org/wiki/June
Juneau,Southern England,"[""/\u02c8d\u0361\u0292uno\u028a/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Juneau.wav,https://en.wiktionary.org/wiki/Juneau
Juneau,US,"[""-u\u02d0n\u0259\u028a""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-Juneau.wav",https://en.wiktionary.org/wiki/Juneau
Juneteenth,US,"[""/\u02ccd\u0361\u0292un\u02c8tin\u03b8/""]",./audio_files/En-us-Juneteenth.wav,https://en.wiktionary.org/wiki/Juneteenth
junior,Southern England,"[""/\u02c8d\u0361\u0292u\u02d0ni\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-junior.wav,https://en.wiktionary.org/wiki/junior
junker,Southern England,"[""/\u02c8j\u028a\u014bk\u0259(\u0279)/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-junker1.wav,https://en.wiktionary.org/wiki/junker
Jupiter,US,"[""/\u02c8d\u0361\u0292up\u026at\u025a/"", ""[\u02c8d\u0361\u0292up\u026a\u027e\u025a]""]",./audio_files/En-us-Jupiter.wav,https://en.wiktionary.org/wiki/Jupiter
juridical,US,"[""/d\u0361\u0292\u028a\u02c8\u0279\u026ad\u026ak\u0259l/""]",./audio_files/LL-Q1860_(eng)-Vininn126-juridical.wav,https://en.wiktionary.org/wiki/juridical
justice,US,"[""/\u02c8d\u0361\u0292\u028cst\u026as/""]",./audio_files/En-us-justice.wav,https://en.wiktionary.org/wiki/justice
justified,US,"[""/\u02c8d\u0361\u0292\u028cst\u026afa\u026ad/""]",./audio_files/en-us-justified.wav,https://en.wiktionary.org/wiki/justified
justify,US,"[""/\u02c8d\u0361\u0292\u028cst\u026afa\u026a/""]",./audio_files/en-us-justify.wav,https://en.wiktionary.org/wiki/justify
just in case,US,"[""/\u02ccd\u0292\u028cst \u026an \u02c8ke\u026as/""]",./audio_files/en-us-just_in_case.wav,https://en.wiktionary.org/wiki/just_in_case
just in case,General Australian,"[""/\u02ccd\u0292\u028cst \u026an \u02c8ke\u026as/""]",./audio_files/en-au-just_in_case.wav,https://en.wiktionary.org/wiki/just_in_case
justle,Southern England,"[""/d\u0361\u0292\u028cs\u0259l/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-justle.wav,https://en.wiktionary.org/wiki/justle
justly,Southern England,"[""/\u02c8d\u0292\u028cstli/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-justly.wav,https://en.wiktionary.org/wiki/justly
jut,Southern England,"[""/d\u0361\u0292\u028ct/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-jut.wav,https://en.wiktionary.org/wiki/jut
Jutland,US,"[""/\u02c8d\u0361\u0292\u028ct.l\u0259nd/""]",./audio_files/En-us-Jutland.wav,https://en.wiktionary.org/wiki/Jutland
Jutlander,US,"[""/\u02c8d\u0361\u0292\u028ctl\u00e6nd\u0259\u0279/""]",./audio_files/En-us-Jutlander.wav,https://en.wiktionary.org/wiki/Jutlander
juvenile,Received Pronunciation,"[""/\u02c8d\u0361\u0292u\u02d0v\u0259na\u026al/""]",./audio_files/En-uk-juvenile.wav,https://en.wiktionary.org/wiki/juvenile
juxtapose,US,"[""/\u02c8d\u0361\u0292\u028ckst\u0259po\u028az/""]",./audio_files/en-us-juxtapose.wav,https://en.wiktionary.org/wiki/juxtapose
juxtaposition,US,"[""/\u02ccd\u0361\u0292\u028ck.st\u0259.p\u0259\u02c8z\u026a\u0283.\u0259n/""]",./audio_files/en-us-juxtaposition.wav,https://en.wiktionary.org/wiki/juxtaposition
Jyothis,Malayalam style,"[""/\u02c8d\u0361\u0292o\u02d0t\u032a\u026as/""]",./audio_files/Jyothis.wav,https://en.wiktionary.org/wiki/Jyothis
Jyothis,Hindi style,"[""/\u02c8d\u0361\u0292o\u02d0t\u032a\u026as/""]",./audio_files/Jyotis.wav,https://en.wiktionary.org/wiki/Jyothis
Jyutping,US,"[""/jut p\u02b0\u026a\u014b/""]",./audio_files/LL-Q1860_(eng)-Persent101-Jyutping.wav,https://en.wiktionary.org/wiki/Jyutping
kablooie,US,"[""/k\u0259\u02c8blu\u02d0i/""]",./audio_files/en-us-kablooie.wav,https://en.wiktionary.org/wiki/kablooie
kabuki,US,"[""/k\u0259\u02c8bu\u02d0ki/""]",./audio_files/en-us-kabuki.wav,https://en.wiktionary.org/wiki/kabuki
Kabul,Southern England,"[""/\u02c8k\u0251\u02d0b\u0259l/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Kabul.wav,https://en.wiktionary.org/wiki/Kabul
Kaczynski,US,"[""/k\u0259\u02c8z\u026an.ski/""]",./audio_files/en-us-Kaczynski.wav,https://en.wiktionary.org/wiki/Kaczynski
Kadesh,US,"[""/\u02c8ke\u026a\u02ccd\u025b\u0283/""]",./audio_files/LL-Q1860_(eng)-JutishMale-Kadesh.wav,https://en.wiktionary.org/wiki/Kadesh
kaffir lime,US,"[""/\u02c8k\u00e6f\u0259\u0279\u02ccla\u026am/""]",./audio_files/En-us-kaffir_lime.wav,https://en.wiktionary.org/wiki/kaffir_lime
Kafkaesque,US,"[""/\u02cck\u0251fk\u0259\u02c8\u025bsk/""]",./audio_files/en-us-Kafkaesque-adj.wav,https://en.wiktionary.org/wiki/Kafkaesque
kai,US,"[""-a\u026a""]",./audio_files/En-us-kai.wav,https://en.wiktionary.org/wiki/kai
kaiju,US,"[""/\u02c8kai.d\u0361\u0292u/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-kaiju.wav",https://en.wiktionary.org/wiki/kaiju
kaj,Southern England,"[""/k\u0251\u02d0d\u0361\u0292/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kaj.wav,https://en.wiktionary.org/wiki/kaj
kale,General Australian,"[""/k\u00e6\u026al/""]",./audio_files/En-au-kale.wav,https://en.wiktionary.org/wiki/kale
kaleidoscopic,US,"[""/k\u0259\u02ccla\u026ad\u0259\u02c8sk\u0251\u02d0p\u026ak/""]",./audio_files/en-us-kaleidoscopic.wav,https://en.wiktionary.org/wiki/kaleidoscopic
kampung spirit,US,"[""/\u02c8k\u028cmp\u0254\u014b \u02c8sp\u026a\u0279\u026at/""]",./audio_files/en-us-kampung_spirit.wav,https://en.wiktionary.org/wiki/kampung_spirit
kanban,Southern England,"[""/\u02c8kanban/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kanban.wav,https://en.wiktionary.org/wiki/kanban
kangaroo,US,"[""/\u02cck\u00e6\u014b.\u0261\u0259\u02c8\u0279u\u02d0/""]",./audio_files/en-us-kangaroo.wav,https://en.wiktionary.org/wiki/kangaroo
kanji,Southern England,"[""/\u02c8k\u00e6nd\u0361\u0292i/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kanji.wav,https://en.wiktionary.org/wiki/kanji
kano,US,"[""/k\u0250\u02c8no\u0294/""]",./audio_files/en-us-kano.wav,https://en.wiktionary.org/wiki/kano
kaolin,Southern England,"[""/\u02c8ke\u026a.\u0259.l\u026an/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kaolin.wav,https://en.wiktionary.org/wiki/kaolin
kapok,Received Pronunciation,"[""/\u02c8ke\u026ap\u0252k/""]",./audio_files/LL-Q1860_(eng)-I_learned_some_phrases-kapok.wav,https://en.wiktionary.org/wiki/kapok
Karachi,Pakistan,"[""/k\u0259\u02c8r\u0251\u02d0t\u0361\u0283i/""]",./audio_files/Karachi_pronunciation.wav,https://en.wiktionary.org/wiki/Karachi
Karen,Southern England,"[""/\u02c8k\u00e6\u0279\u0259n/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Karen.wav,https://en.wiktionary.org/wiki/Karen
karoo,Southern England,"[""/k\u0259\u02c8ru/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-karoo.wav,https://en.wiktionary.org/wiki/karoo
karoshi,Southern England,"[""/k\u0259\u02c8\u0279\u0259\u028a\u0283i/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-karoshi.wav,https://en.wiktionary.org/wiki/karoshi
karyotype,US,"[""/\u02c8ka\u0279\u026a\u0259(\u028a)ta\u026ap/""]",./audio_files/en-us-karyotype.wav,https://en.wiktionary.org/wiki/karyotype
kasha,Southern England,"[""/\u02c8k\u0251\u0283\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kasha.wav,https://en.wiktionary.org/wiki/kasha
Kasserine,UK,"[""/\u02c8k\u00e6s\u0259\u02cc\u0279\u026an/""]",./audio_files/LL-Q1860_(eng)-Vanderdecken-Kasserine.wav,https://en.wiktionary.org/wiki/Kasserine
katabasis,Southern England,"[""/k\u0259\u02c8t\u00e6b\u0259s\u026as/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-katabasis.wav,https://en.wiktionary.org/wiki/katabasis
Kathmandu,Southern England,"[""/\u02cck\u00e6tm\u00e6n\u02c8du\u02d0/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Kathmandu.wav,https://en.wiktionary.org/wiki/Kathmandu
kathoey,US,"[""/k\u00e6\u02c8to\u026a/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-kathoey.wav",https://en.wiktionary.org/wiki/kathoey
Katie,Southern England,"[""/\u02c8ke\u026ati/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Katie.wav,https://en.wiktionary.org/wiki/Katie
katogo,Southern England,"[""/k\u0251\u02c8to\u028a\u0261o\u028a/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-katogo.wav,https://en.wiktionary.org/wiki/katogo
Katrina,London,"[""/k\u0259\u02c8t\u0279i\u02d0n\u0259/""]",./audio_files/LL-Q1860_(eng)-Back_ache-Katrina.wav,https://en.wiktionary.org/wiki/Katrina
Katryna,London,"[""/k\u0259\u02c8t\u0279i\u02d0n\u0259/""]",./audio_files/LL-Q1860_(eng)-Back_ache-Katrina.wav,https://en.wiktionary.org/wiki/Katryna
katydid,Southern England,"[""/\u02c8ke\u026ati\u02ccd\u026ad/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-katydid.wav,https://en.wiktionary.org/wiki/katydid
katzenjammer,US,"[""/\u02c8k\u00e6ts\u0259nd\u0361\u0292\u00e6m\u0259(\u0279)/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-katzenjammer.wav",https://en.wiktionary.org/wiki/katzenjammer
'kay,US,"[""/ke\u026a/"", ""[(\u0294)\u02c8k\u02b0e\u026a\u032f]""]",./audio_files/en-us-kay.wav,https://en.wiktionary.org/wiki/'kay
kayfabe,Southern England,"[""/\u02c8ke\u026afe\u026ab/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kayfabe.wav,https://en.wiktionary.org/wiki/kayfabe
kayfabe,US,"[""/\u02c8ke\u026a\u02ccfe\u026ab/""]",./audio_files/En-us-kayfabe.wav,https://en.wiktionary.org/wiki/kayfabe
kaza,Southern England,"[""/\u02c8kaza/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kaza.wav,https://en.wiktionary.org/wiki/kaza
kebab,General Australian,"[""/k\u0259\u02c8b\u00e6b/""]",./audio_files/En-au-kebab.wav,https://en.wiktionary.org/wiki/kebab
kecapi,Southern England,"[""/k\u0259\u02c8t\u0361\u0283\u0251.pi/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kecapi.wav,https://en.wiktionary.org/wiki/kecapi
keddah,Southern England,"[""/\u02c8k\u025bd\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-keddah.wav,https://en.wiktionary.org/wiki/keddah
kedgeree,Southern England,"[""/\u02c8k\u025bd\u0361\u0292\u0259\u0279i/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kedgeree.wav,https://en.wiktionary.org/wiki/kedgeree
keech,Southern England,"[""/ki\u02d0t\u0361\u0283/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-keech.wav,https://en.wiktionary.org/wiki/keech
keen,US,"[""/kin/""]",./audio_files/en-us-keen.wav,https://en.wiktionary.org/wiki/keen
keenly,US,"[""/\u02c8ki\u02d0nli/""]",./audio_files/en-us-keenly.wav,https://en.wiktionary.org/wiki/keenly
keeno,General Australian,"[""/\u02c8ki\u02d0n\u0259\u028a/""]",./audio_files/En-au-keeno.wav,https://en.wiktionary.org/wiki/keeno
keeper,US,"[""-i\u02d0p\u0259(\u0279)"", ""/\u02c8ki\u02d0p\u025a/""]",./audio_files/en-us-keeper.wav,https://en.wiktionary.org/wiki/keeper
keep it real,General Australian,"[""/\u02c8ki\u02d0p \u026at \u02c8\u0279i\u02d0l/""]",./audio_files/En-au-keep_it_real.wav,https://en.wiktionary.org/wiki/keep_it_real
keepsake,US,"[""/\u02c8ki\u02d0p.se\u026ak/""]",./audio_files/en-us-keepsake.wav,https://en.wiktionary.org/wiki/keepsake
keepsake,General Australian,"[""/\u02c8ki\u02d0p.se\u026ak/""]",./audio_files/en-au-keepsake.wav,https://en.wiktionary.org/wiki/keepsake
keep shtum,Received Pronunciation,"[""/ki\u02d0p \u0283t\u028am/""]",./audio_files/en-uk-keep_shtum.wav,https://en.wiktionary.org/wiki/keep_shtum
keep shtum,General Australian,"[""/ki\u02d0p \u0283t\u028am/""]",./audio_files/En-au-keep_shtum.wav,https://en.wiktionary.org/wiki/keep_shtum
keffiyeh,Southern England,"[""/k\u0259\u02c8fi\u02d0(j)\u0259/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-keffiyeh.wav,https://en.wiktionary.org/wiki/keffiyeh
Keighley,UK,"[""/\u02c8ki\u02d0\u03b8li/""]",./audio_files/En-uk-Keighley.wav,https://en.wiktionary.org/wiki/Keighley
keister,General Australian,"[""-i\u02d0st\u0259(\u0279)""]",./audio_files/En-au-keister.wav,https://en.wiktionary.org/wiki/keister
Kelowna,Canada,"[""/k\u0259\u02c8lo\u028an\u0259/""]",./audio_files/EN-CA-Kelowna.wav,https://en.wiktionary.org/wiki/Kelowna
kempt,Southern England,"[""-\u025bmpt""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kempt.wav,https://en.wiktionary.org/wiki/kempt
Kendal,Southern England,"[""/\u02c8k\u025bnd\u0259l/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-Kendal.wav,https://en.wiktionary.org/wiki/Kendal
kendo,Southern England,"[""-\u025bnd\u0259\u028a""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kendo.wav,https://en.wiktionary.org/wiki/kendo
kenning,Southern England,"[""/\u02c8k\u025bn\u026a\u014b/""]",./audio_files/LL-Q1860_(eng)-Vealhurl-kenning.wav,https://en.wiktionary.org/wiki/kenning
Kennington,UK,"[""/k\u025bn\u026a\u014bt\u0259n/""]",./audio_files/LL-Q7979-Soundguys-Kennington.wav,https://en.wiktionary.org/wiki/Kennington
Kenosha,US,"[""/k\u0259\u02c8no\u028a\u0283\u0259/""]","./audio_files/LL-Q1860_(eng)-Flame,_not_lame-Kenosha.wav",https://en.wiktionary.org/wiki/Kenosha
Kentish,UK,"[""/\u02c8k\u025bn.t\u026a\u0283/""]",./audio_files/LL-Q1860_(eng)-Rho9998-Kentish.wav,https://en.wiktionary.org/wiki/Kentish
Kentish Town,UK,"[""/k\u025bnt\u026a\u0283 ta\u028an/""]",./audio_files/LL-Q7979-Soundguys-Kentish_Town.wav,https://en.wiktionary.org/wiki/Kentish_Town
Kentucky,US,"[""/k\u0259n\u02c8t\u028cki/""]",./audio_files/En-us-Kentucky.wav,https://en.wiktionary.org/wiki/Kentucky
Kenya,Kenya,"[""[\u02c8k\u025b.\u0272a]""]",./audio_files/Kenya_pronunciation.wav,https://en.wiktionary.org/wiki/Kenya
Kerala,US,"[""/\u02c8k\u025b.\u0279\u0259.l\u0259/""]",./audio_files/LL-Q1860_(eng)-Persent101-Kerala.wav,https://en.wiktionary.org/wiki/Kerala
